-4	2.11592e-13
-3.98667	2.63683e-13
-3.97333	3.50713e-13
-3.96	4.09164e-13
-3.94667	5.40318e-13
-3.93333	6.81934e-13
-3.92	8.59462e-13
-3.90667	1.08669e-12
-3.89333	1.4347e-12
-3.88	1.73691e-12
-3.86667	2.23534e-12
-3.85333	2.76827e-12
-3.84	3.42104e-12
-3.82667	4.16991e-12
-3.81333	5.18256e-12
-3.8	6.17336e-12
-3.78667	7.48371e-12
-3.77333	8.8809e-12
-3.76	1.04504e-11
-3.74667	1.21544e-11
-3.73333	1.41549e-11
-3.72	1.60984e-11
-3.70667	1.82671e-11
-3.69333	2.04438e-11
-3.68	2.26899e-11
-3.66667	2.47825e-11
-3.65333	2.69461e-11
-3.64	2.87635e-11
-3.62667	3.04477e-11
-3.61333	3.17859e-11
-3.6	3.30721e-11
-3.58667	3.37981e-11
-3.57333	3.46708e-11
-3.56	3.53748e-11
-3.54667	3.63351e-11
-3.53333	3.75814e-11
-3.52	4.01956e-11
-3.50667	4.38394e-11
-3.49333	5.01925e-11
-3.48	5.96333e-11
-3.46667	7.37179e-11
-3.45333	9.33414e-11
-3.44	1.21072e-10
-3.42667	1.58616e-10
-3.41333	2.08988e-10
-3.4	2.75891e-10
-3.38667	3.64043e-10
-3.37333	4.79209e-10
-3.36	6.28543e-10
-3.34667	8.2412e-10
-3.33333	1.07554e-09
-3.32	1.4029e-09
-3.30667	1.82544e-09
-3.29333	2.374e-09
-3.28	3.07906e-09
-3.26667	3.99393e-09
-3.25333	5.16692e-09
-3.24	6.68058e-09
-3.22667	8.61802e-09
-3.21333	1.11053e-08
-3.2	1.42712e-08
-3.18667	1.83083e-08
-3.17333	2.34239e-08
-3.16	2.98954e-08
-3.14667	3.80365e-08
-3.13333	4.82531e-08
-3.12	6.09919e-08
-3.10667	7.68109e-08
-3.09333	9.63523e-08
-3.08	1.20351e-07
-3.06667	1.49665e-07
-3.05333	1.85265e-07
-3.04	2.28253e-07
-3.02667	2.79829e-07
-3.01333	3.41343e-07
-3	4.14253e-07
-2.98667	5.00088e-07
-2.97333	6.00505e-07
-2.96	7.17149e-07
-2.94667	8.51708e-07
-2.93333	1.00571e-06
-2.92	1.18072e-06
-2.90667	1.37787e-06
-2.89333	1.59823e-06
-2.88	1.84219e-06
-2.86667	2.10993e-06
-2.85333	2.40056e-06
-2.84	2.71277e-06
-2.82667	3.04391e-06
-2.81333	3.39047e-06
-2.8	3.74737e-06
-2.78667	4.10845e-06
-2.77333	4.46577e-06
-2.76	4.81022e-06
-2.74667	5.13084e-06
-2.73333	5.41603e-06
-2.72	5.65236e-06
-2.70667	5.82682e-06
-2.69333	5.92539e-06
-2.68	5.93623e-06
-2.66667	5.84831e-06
-2.65333	5.65588e-06
-2.64	5.35751e-06
-2.62667	4.96113e-06
-2.61333	4.48464e-06
-2.6	3.96126e-06
-2.58667	3.44211e-06
-2.57333	3.00201e-06
-2.56	2.74439e-06
-2.54667	2.80778e-06
-2.53333	3.37262e-06
-2.52	4.66894e-06
-2.50667	6.98465e-06
-2.49333	1.0675e-05
-2.48	1.61718e-05
-2.46667	2.3995e-05
-2.45333	3.47628e-05
-2.44	4.92037e-05
-2.42667	6.81683e-05
-2.41333	9.26413e-05
-2.4	0.000123754
-2.38667	0.000162798
-2.37333	0.000211235
-2.36	0.000270715
-2.34667	0.000343079
-2.33333	0.000430381
-2.32	0.000534891
-2.30667	0.00065911
-2.29333	0.000805779
-2.28	0.000977887
-2.26667	0.00117869
-2.25333	0.00141169
-2.24	0.00168068
-2.22667	0.00198973
-2.21333	0.0023432
-2.2	0.00274571
-2.18667	0.00320222
-2.17333	0.00371797
-2.16	0.00429849
-2.14667	0.00494962
-2.13333	0.00567752
-2.12	0.00648865
-2.10667	0.00738978
-2.09333	0.008388
-2.08	0.00949069
-2.06667	0.0107056
-2.05333	0.0120406
-2.04	0.0135042
-2.02667	0.0151049
-2.01333	0.0168517
-2	0.0187538
-1.98667	0.0208206
-1.97333	0.023062
-1.96	0.025488
-1.94667	0.0281088
-1.93333	0.030935
-1.92	0.0339773
-1.90667	0.0372464
-1.89333	0.0407534
-1.88	0.0445094
-1.86667	0.0485254
-1.85333	0.0528126
-1.84	0.057382
-1.82667	0.0622444
-1.81333	0.0674104
-1.8	0.0728904
-1.78667	0.0786943
-1.77333	0.0848314
-1.76	0.0913105
-1.74667	0.0981397
-1.73333	0.105326
-1.72	0.112876
-1.70667	0.120794
-1.69333	0.129084
-1.68	0.137749
-1.66667	0.146789
-1.65333	0.156204
-1.64	0.165991
-1.62667	0.176145
-1.61333	0.18666
-1.6	0.197528
-1.58667	0.208737
-1.57333	0.220274
-1.56	0.232123
-1.54667	0.244268
-1.53333	0.256687
-1.52	0.269358
-1.50667	0.282257
-1.49333	0.295356
-1.48	0.308625
-1.46667	0.322033
-1.45333	0.335548
-1.44	0.349132
-1.42667	0.362751
-1.41333	0.376366
-1.4	0.389937
-1.38667	0.403424
-1.37333	0.416785
-1.36	0.429981
-1.34667	0.442967
-1.33333	0.455704
-1.32	0.468149
-1.30667	0.480262
-1.29333	0.492002
-1.28	0.503332
-1.26667	0.514214
-1.25333	0.524611
-1.24	0.534491
-1.22667	0.543821
-1.21333	0.552572
-1.2	0.560716
-1.18667	0.568229
-1.17333	0.575088
-1.16	0.581276
-1.14667	0.586776
-1.13333	0.591574
-1.12	0.59566
-1.10667	0.599027
-1.09333	0.601672
-1.08	0.603592
