-4	2.50027e-14
-3.98667	3.22392e-14
-3.97333	4.66004e-14
-3.96	6.05562e-14
-3.94667	7.70066e-14
-3.93333	9.97377e-14
-3.92	1.31935e-13
-3.90667	1.66716e-13
-3.89333	2.22876e-13
-3.88	2.77797e-13
-3.86667	3.56385e-13
-3.85333	4.48495e-13
-3.84	5.54028e-13
-3.82667	6.83554e-13
-3.81333	8.47614e-13
-3.8	1.04607e-12
-3.78667	1.26919e-12
-3.77333	1.5528e-12
-3.76	1.84643e-12
-3.74667	2.24785e-12
-3.73333	2.69358e-12
-3.72	3.22861e-12
-3.70667	3.84294e-12
-3.69333	4.63558e-12
-3.68	5.52793e-12
-3.66667	6.68727e-12
-3.65333	8.04177e-12
-3.64	9.7601e-12
-3.62667	1.19311e-11
-3.61333	1.48132e-11
-3.6	1.84341e-11
-3.58667	2.33858e-11
-3.57333	2.98221e-11
-3.56	3.82772e-11
-3.54667	4.94415e-11
-3.53333	6.41302e-11
-3.52	8.36377e-11
-3.50667	1.09458e-10
-3.49333	1.43674e-10
-3.48	1.87913e-10
-3.46667	2.46231e-10
-3.45333	3.21057e-10
-3.44	4.17909e-10
-3.42667	5.40662e-10
-3.41333	6.9733e-10
-3.4	8.93462e-10
-3.38667	1.14055e-09
-3.37333	1.44683e-09
-3.36	1.82758e-09
-3.34667	2.29449e-09
-3.33333	2.86989e-09
-3.32	3.56838e-09
-3.30667	4.41871e-09
-3.29333	5.44303e-09
-3.28	6.68114e-09
-3.26667	8.16011e-09
-3.25333	9.93878e-09
-3.24	1.20514e-08
-3.22667	1.45782e-08
-3.21333	1.75772e-08
-3.2	2.11592e-08
-3.18667	2.54059e-08
-3.17333	3.04806e-08
-3.16	3.65104e-08
-3.14667	4.37299e-08
-3.13333	5.23492e-08
-3.12	6.27106e-08
-3.10667	7.51524e-08
-3.09333	9.01825e-08
-3.08	1.08347e-07
-3.06667	1.30393e-07
-3.05333	1.57166e-07
-3.04	1.89798e-07
-3.02667	2.29582e-07
-3.01333	2.78182e-07
-3	3.37551e-07
-2.98667	4.10091e-07
-2.97333	4.9866e-07
-2.96	6.06738e-07
-2.94667	7.3842e-07
-2.93333	8.98626e-07
-2.92	1.09312e-06
-2.90667	1.3288e-06
-2.89333	1.61365e-06
-2.88	1.95715e-06
-2.86667	2.37021e-06
-2.85333	2.86561e-06
-2.84	3.45799e-06
-2.82667	4.16444e-06
-2.81333	5.00431e-06
-2.8	6e-06
-2.78667	7.17684e-06
-2.77333	8.56392e-06
-2.76	1.0194e-05
-2.74667	1.21041e-05
-2.73333	1.43361e-05
-2.72	1.69369e-05
-2.70667	1.9959e-05
-2.69333	2.3461e-05
-2.68	2.75084e-05
-2.66667	3.21737e-05
-2.65333	3.75375e-05
-2.64	4.36888e-05
-2.62667	5.07258e-05
-2.61333	5.87567e-05
-2.6	6.78999e-05
-2.58667	7.82861e-05
-2.57333	9.00567e-05
-2.56	0.000103368
-2.54667	0.000118389
-2.53333	0.000135305
-2.52	0.000154316
-2.50667	0.00017564
-2.49333	0.000199512
-2.48	0.000226188
-2.46667	0.000255943
-2.45333	0.000289075
-2.44	0.0003259
-2.42667	0.000366765
-2.41333	0.000412034
-2.4	0.000462102
-2.38667	0.000517383
-2.37333	0.000578323
-2.36	0.000645388
-2.34667	0.000719077
-2.33333	0.000799907
-2.32	0.000888426
-2.30667	0.000985197
-2.29333	0.00109081
-2.28	0.00120587
-2.26667	0.00133099
-2.25333	0.00146682
-2.24	0.00161398
-2.22667	0.00177311
-2.21333	0.00194487
-2.2	0.00212986
-2.18667	0.00232872
-2.17333	0.00254202
-2.16	0.00277032
-2.14667	0.00301416
-2.13333	0.00327399
-2.12	0.00355025
-2.10667	0.00384329
-2.09333	0.00415338
-2.08	0.00448074
-2.06667	0.00482548
-2.05333	0.00518761
-2.04	0.00556704
-2.02667	0.00596355
-2.01333	0.00637683
-2	0.00680642
-1.98667	0.00725175
-1.97333	0.00771208
-1.96	0.00818657
-1.94667	0.00867423
-1.93333	0.00917392
-1.92	0.0096844
-1.90667	0.0102043
-1.89333	0.010732
-1.88	0.011266
-1.86667	0.0118046
-1.85333	0.0123458
-1.84	0.012888
-1.82667	0.013429
-1.81333	0.0139669
-1.8	0.0144998
-1.78667	0.0150256
-1.77333	0.0155424
-1.76	0.0160482
-1.74667	0.0165413
-1.73333	0.0170198
-1.72	0.0174822
-1.70667	0.0179269
-1.69333	0.0183526
-1.68	0.0187581
-1.66667	0.0191426
-1.65333	0.0195051
-1.64	0.0198452
-1.62667	0.0201625
-1.61333	0.0204569
-1.6	0.0207287
-1.58667	0.020978
-1.57333	0.0212056
-1.56	0.0214122
-1.54667	0.0215989
-1.53333	0.0217669
-1.52	0.0219177
-1.50667	0.0220528
-1.49333	0.022174
-1.48	0.0222832
-1.46667	0.0223825
-1.45333	0.022474
-1.44	0.0225599
-1.42667	0.0226425
-1.41333	0.0227242
-1.4	0.0228074
-1.38667	0.0228944
-1.37333	0.0229876
-1.36	0.0230895
-1.34667	0.0232022
-1.33333	0.023328
-1.32	0.0234692
-1.30667	0.0236277
-1.29333	0.0238054
-1.28	0.0240043
-1.26667	0.0242259
-1.25333	0.0244717
-1.24	0.024743
-1.22667	0.0250409
-1.21333	0.0253662
-1.2	0.0257196
-1.18667	0.0261014
-1.17333	0.0265117
-1.16	0.0269504
-1.14667	0.0274171
-1.13333	0.0279111
-1.12	0.0284313
-1.10667	0.0289765
-1.09333	0.0295451
-1.08	0.0301353
-1.06667	0.0307451
-1.05333	0.0313722
-1.04	0.0320142
-1.02667	0.0326683
-1.01333	0.0333318
-1	0.0340019
-0.986667	0.0346755
-0.973333	0.0353499
-0.96	0.0360221
-0.946667	0.0366893
-0.933333	0.0373489
-0.92	0.0379985
-0.906667	0.0386358
-0.893333	0.039259
-0.88	0.0398665
-0.866667	0.0404572
-0.853333	0.0410303
-0.84	0.0415855
-0.826667	0.0421229
-0.813333	0.0426433
-0.8	0.0431478
-0.786667	0.043638
-0.773333	0.0441161
-0.76	0.0445847
-0.746667	0.0450468
-0.733333	0.0455061
-0.72	0.0459662
-0.706667	0.0464316
-0.693333	0.0469068
-0.68	0.0473965
-0.666667	0.0479058
-0.653333	0.0484398
-0.64	0.0490039
-0.626667	0.0496035
-0.613333	0.0502438
-0.6	0.0509303
-0.586667	0.0516683
-0.573333	0.0524628
-0.56	0.053319
-0.546667	0.0542416
-0.533333	0.0552355
-0.52	0.0563049
-0.506667	0.0574543
-0.493333	0.0586876
-0.48	0.0600085
-0.466667	0.0614207
-0.453333	0.0629275
-0.44	0.0645321
-0.426667	0.0662372
-0.413333	0.0680457
-0.4	0.0699602
-0.386667	0.071983
-0.373333	0.0741163
-0.36	0.0763624
-0.346667	0.0787233
-0.333333	0.0812008
-0.32	0.083797
-0.306667	0.0865137
-0.293333	0.0893527
-0.28	0.0923157
-0.266667	0.0954047
-0.253333	0.0986214
-0.24	0.101968
-0.226667	0.105445
-0.213333	0.109057
-0.2	0.112803
-0.186667	0.116687
-0.173333	0.120711
-0.16	0.124876
-0.146667	0.129185
-0.133333	0.133641
-0.12	0.138245
-0.106667	0.143001
-0.0933333	0.147911
-0.08	0.152977
-0.0666667	0.158202
-0.0533333	0.16359
-0.04	0.169142
